Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
92,143,U,2010.6,0.3, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2033.4,0.3,31/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2067.1,0.4, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2067.4,0.3,37/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2074.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2086.7,0.6, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2097.2,0.5,33/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2103.36,0.13,39/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2110.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2193,0.5,33/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2201,0.07,41/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2216.1,0.3, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2249.6,0.3,35/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2258.69,0.24,39/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2314.5,0.7,35/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2363.8,0.18,41/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2368.6,0.4,35/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2395.9,0.08,43/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2416.1,0.3, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2454.7,1.2,37/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2462.7,0.3,41/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2500,300, , ,3.6,18,ms,0.0036,0.0018,SF, , , , , , , , , , , , , ,
92,143,U,2502.5,0.9,43/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2555.6,0.6, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2626.2,0.3,39/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2626.81,0.09,45/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2666.2,0.7,43/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2709.4,0.8,39/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2754.7,0.4, , , , , , , , , , , , , , , , , , , , , ,
92,143,U,2780.2,0.3,45/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2829.97,0.12,47/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2843.4,1.5,41/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2883.7,0.4,45/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,2927.9,0.9,47/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3075.98,0.17,49/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3098.3,0.7,47/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3124.1,1,43/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3220.6,0.3,49/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3286.77,0.17,51/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3328.6,0.4,49/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3547.6,0.8,53/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3683.5,0.3,53/2+, , , , , , , , , , , , , , , , , , , , ,
92,143,U,3764.3,0.6,55/2-, , , , , , , , , , , , , , , , , , , , ,
92,143,U,4040.7,1.3,57/2-, , , , , , , , , , , , , , , , , , , , ,

