Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
32,40,Ge,4108,3,2+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4144,3,4+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4147,5,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4171,3,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4191,3,0+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4194,5,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4228,3,3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4245,5,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4256.1,0.3,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4257,10,(3-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4285,3,3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4291.85,0.25,+, ,0.5,+7-1,ps,0.0000000000005, , , , , , , , , , , , , , , ,
32,40,Ge,4315,5,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4335,5, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4358.7,0.3,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4369,10,3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4374,5,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4419,5, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4454,3,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4458,5,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4483,5, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4512,5,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4521.07,0.24, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4534,10,3-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4575,5, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4601,10, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4620,3,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4634,10,(5-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4650,5,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4679,3,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4705,5,(4+), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4724,10,(3-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4741.34,0.22,9-, ,0.90,+14-7,ps,0.0000000000009, , , , , , , , , , , , , , , ,
32,40,Ge,4755,5,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4766,10,(4+), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4804,10,(4+), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4820,0.3,(10+), ,0.51,+7-4,ps,0.00000000000051, , , , , , , , , , , , , , , ,
32,40,Ge,4840,3,+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4875, ,(+), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4903,5,(4)+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4926,10, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,4950.2,0.3, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5004,5, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5076,5,(2)-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5082.5,0.3, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5100,3,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5160,3,-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5164.8,0.3,1+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5199.2,1.1,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5280.4,0.6,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5315,0.6,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5395.5,0.3, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5421.4,0.3, , , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5435.8,0.5,1+, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5837.8,0.3,11-, ,0.9,+4-2,ps,0.0000000000009, , , , , , , , , , , , , , , ,
32,40,Ge,5849.8,0.3,1(-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5919.8,0.4,1-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,5974.6,1.2,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6115,0.4,(12+), ,0.33,+7-4,ps,0.00000000000033, , , , , , , , , , , , , , , ,
32,40,Ge,6131.7,0.7,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6146,1.1,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6163.5,0.4,1(-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6383.2,0.7,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6470,0.7,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6629.9,0.6,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6736.8,0.6,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,6811.7,1.2,1-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,7061.2,1,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,7450.4,1.1,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,7518.5,0.8,1, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,7673.7,0.4,1-, , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,7805,1.3,1(-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,8441.7,0.8,1(-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,8486.9,1,1(-), , , , , , , , , , , , , , , , , , , , ,
32,40,Ge,8867.9,0.5,1, , , , , , , , , , , , , , , , , , , , ,

