,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
Z,N,symbol,energy [keV] , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction date
50,66,Sn,5562.72,0.21, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5573.6,0.5,(12+),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5630.2,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5668.1,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5707.2,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5716.7,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5723.24,0.25,(12-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5730,10, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5740,10, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5767.19,0.11, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5780, ,(-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5823.68,0.23,14+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5834.7,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5860, ,(-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5923.6,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5929.3,0.3,(13+),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5968.4,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5977.57,0.23,13-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5989.53,0.1, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,5995.58,0.11, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6006.2,0.5,1(-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6041.59,0.22, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6083,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6088.7,0.4,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6098.3,0.24,14+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6116.8,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6130.97,0.17, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6151.9,0.4, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6159.57,0.1, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6180.5,0.4,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6198.74,0.11, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6213.01,0.23,14-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6216.7,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6289,0.4,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6292.7,1.1,(10-),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6313.4,0.6,14+,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6323,0.6,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6339.3,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6344.08,0.23,15-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6357.7,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6358,0.6,(14+),0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6363.6,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6371.9,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6373,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6398.5,0.5,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6405.59,0.15, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6423.1,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6428.05,0.23, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6436.31,0.21, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6446.5,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6457.2,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6466.1,1,1,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6468.7,0.3, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6472.3,0.3,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6482.59,0.17, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6484.1,0.4,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6507.6,0.6,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6510.55,0.09, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6518.7,0.4,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6532.01,0.21, ,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6581.9,0.6,1-,0, , , , , , , , , , , , , , , , , , , ,
50,66,Sn,6593.2,0.5,1-,0, , , , , , , , , , , , , , , , , , , ,
