,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
120,83,127,Bi,4613.65,0.08,6, , , , , , , , , , , , , , , , , , , , 
121,83,127,Bi,4613.79,0.08,5, , , , , , , , , , , , , , , , , , , , 
122,83,127,Bi,4614.35,0.08,4, , , , , , , , , , , , , , , , , , , , 
123,83,127,Bi,4614.4,0.08,3, , , , , , , , , , , , , , , , , , , , 
124,83,127,Bi,4616.73,0.08,0, , , , , , , , , , , , , , , , , , , , 
125,83,127,Bi,4620.28,0.08,5, , , , , , , , , , , , , , , , , , , , 
126,83,127,Bi,4622.07,0.08,6, , , , , , , , , , , , , , , , , , , , 
127,83,127,Bi,4622.47,0.08,5, , , , , , , , , , , , , , , , , , , , 
128,83,127,Bi,4625.5,0.08,5, , , , , , , , , , , , , , , , , , , , 
129,83,127,Bi,4625.68,0.08,4, , , , , , , , , , , , , , , , , , , , 
130,83,127,Bi,4626.92,0.08,5, , , , , , , , , , , , , , , , , , , , 
131,83,127,Bi,4627.78,0.08,6, , , , , , , , , , , , , , , , , , , , 
132,83,127,Bi,4965.1,1.9,19, , , , , , , , , , , , , , , , , , , , 
133,83,127,Bi,5182.1,2.1,0, , , , , , , , , , , , , , , , , , , , 
134,83,127,Bi,5478.1,2.4,0, , , , , , , , , , , , , , , , , , , , 
135,83,127,Bi,5748.1,2.1,0, , , , , , , , , , , , , , , , , , , , 
136,83,127,Bi,5845.1,2.4,0, , , , , , , , , , , , , , , , , , , , 
137,83,127,Bi,5996,3,0, , , , , , , , , , , , , , , , , , , , 
138,83,127,Bi,5996, ,0, ,0.1, ,ns,0.0000000001, , , , , , , , , , , , , , , 
