,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
157,56,80,Ba,6449.46,0.2,1, , , , , , , , , , , , , , , , , , , , 
158,56,80,Ba,6478.17,0.1,1, , , , , , , , , , , , , , , , , , , , 
159,56,80,Ba,6488.67,0.1,1, , , , , , , , , , , , , , , , , , , , 
160,56,80,Ba,6528.8,1.1,1, , , , , , , , , , , , , , , , , , , , 
161,56,80,Ba,6554.3,0.8,1, , , , , , , , , , , , , , , , , , , , 
162,56,80,Ba,6591.8,0.3,1, , , , , , , , , , , , , , , , , , , , 
163,56,80,Ba,6625.27,0.1,1, , , , , , , , , , , , , , , , , , , , 
164,56,80,Ba,6677.3,0.3,1, , , , , , , , , , , , , , , , , , , , 
165,56,80,Ba,6693.38,0.1,1, , , , , , , , , , , , , , , , , , , , 
166,56,80,Ba,6716.8,0.3,1, , , , , , , , , , , , , , , , , , , , 
167,56,80,Ba,6741.9,0.3,1, , , , , , , , , , , , , , , , , , , , 
168,56,80,Ba,6756.58,0.2,1, , , , , , , , , , , , , , , , , , , , 
169,56,80,Ba,6767.78,0.1,1, , , , , , , , , , , , , , , , , , , , 
170,56,80,Ba,6776.78,0.1,1, , , , , , , , , , , , , , , , , , , , 
171,56,80,Ba,6788.38,0.2,1, , , , , , , , , , , , , , , , , , , , 
172,56,80,Ba,6830.8,0.7,1, , , , , , , , , , , , , , , , , , , , 
173,56,80,Ba,6840.3,0.8,1, , , , , , , , , , , , , , , , , , , , 
174,56,80,Ba,6847.5,1.1,1, , , , , , , , , , , , , , , , , , , , 
175,56,80,Ba,6859.2,0.8,1, , , , , , , , , , , , , , , , , , , , 
176,56,80,Ba,6870.4,1,1, , , , , , , , , , , , , , , , , , , , 
177,56,80,Ba,6880.5,0.5,1, , , , , , , , , , , , , , , , , , , , 
178,56,80,Ba,6895.79,0.2,1, , , , , , , , , , , , , , , , , , , , 
179,56,80,Ba,6952,1.1,1, , , , , , , , , , , , , , , , , , , , 
180,56,80,Ba,6982.29,0.2,1, , , , , , , , , , , , , , , , , , , , 
181,56,80,Ba,6998.5,0.7,1, , , , , , , , , , , , , , , , , , , , 
182,56,80,Ba,7006.6,1.4,1, , , , , , , , , , , , , , , , , , , , 
183,56,80,Ba,7018.89,0.1,1, , , , , , , , , , , , , , , , , , , , 
184,56,80,Ba,7150.6,0.1,1, , , , , , , , , , , , , , , , , , , , 
185,56,80,Ba,7251.1,0.3,1, , , , , , , , , , , , , , , , , , , , 
186,56,80,Ba,7271.6,0.5,1, , , , , , , , , , , , , , , , , , , , 
187,56,80,Ba,7281.5,1.5,1, , , , , , , , , , , , , , , , , , , , 
188,56,80,Ba,7298.81,0.1,1, , , , , , , , , , , , , , , , , , , , 
189,56,80,Ba,7314.81,0.2,1, , , , , , , , , , , , , , , , , , , , 
190,56,80,Ba,7350.2,1.4,1, , , , , , , , , , , , , , , , , , , , 
191,56,80,Ba,7364.1,0.3,1, , , , , , , , , , , , , , , , , , , , 
192,56,80,Ba,7382.1,0.4,1, , , , , , , , , , , , , , , , , , , , 
193,56,80,Ba,7394.4,0.9,1, , , , , , , , , , , , , , , , , , , , 
194,56,80,Ba,7402.5,0.3,1, , , , , , , , , , , , , , , , , , , , 
195,56,80,Ba,7414.9,1.3,1, , , , , , , , , , , , , , , , , , , , 
196,56,80,Ba,7444.4,0.3,1, , , , , , , , , , , , , , , , , , , , 
197,56,80,Ba,7472.52,0.1,1, , , , , , , , , , , , , , , , , , , , 
198,56,80,Ba,7487.5,0.4,1, , , , , , , , , , , , , , , , , , , , 
199,56,80,Ba,7502.8,0.3,1, , , , , , , , , , , , , , , , , , , , 
200,56,80,Ba,7519.2,1,1, , , , , , , , , , , , , , , , , , , , 
201,56,80,Ba,7541,0.6,1, , , , , , , , , , , , , , , , , , , , 
202,56,80,Ba,7558.1,0.7,1, , , , , , , , , , , , , , , , , , , , 
203,56,80,Ba,7572.13,0.1,1, , , , , , , , , , , , , , , , , , , , 
204,56,80,Ba,7583.5,0.8,1, , , , , , , , , , , , , , , , , , , , 
205,56,80,Ba,7594.8,0.5,1, , , , , , , , , , , , , , , , , , , , 
206,56,80,Ba,7604.2,0.8,1, , , , , , , , , , , , , , , , , , , , 
207,56,80,Ba,7625.7,0.4,1, , , , , , , , , , , , , , , , , , , , 
208,56,80,Ba,7662.33,0.2,1, , , , , , , , , , , , , , , , , , , , 
209,56,80,Ba,7675.63,0.2,1, , , , , , , , , , , , , , , , , , , , 
210,56,80,Ba,7699,0.3,1, , , , , , , , , , , , , , , , , , , , 
211,56,80,Ba,7747.6,0.5,1, , , , , , , , , , , , , , , , , , , , 
212,56,80,Ba,7769.84,0.1,1, , , , , , , , , , , , , , , , , , , , 
213,56,80,Ba,7788.1,0.5,1, , , , , , , , , , , , , , , , , , , , 
214,56,80,Ba,7819.8,0.8,1, , , , , , , , , , , , , , , , , , , , 
215,56,80,Ba,7848.9,0.3,1, , , , , , , , , , , , , , , , , , , , 
216,56,80,Ba,7857.9,1.2,1, , , , , , , , , , , , , , , , , , , , 
217,56,80,Ba,7875,1.1,1, , , , , , , , , , , , , , , , , , , , 
218,56,80,Ba,7895.25,0.2,1, , , , , , , , , , , , , , , , , , , , 
219,56,80,Ba,7911.3,0.4,1, , , , , , , , , , , , , , , , , , , , 
220,56,80,Ba,7972.4,1,1, , , , , , , , , , , , , , , , , , , , 
221,56,80,Ba,8006.6,0.5,1, , , , , , , , , , , , , , , , , , , , 
222,56,80,Ba,8083.5,0.3,1, , , , , , , , , , , , , , , , , , , , 
223,56,80,Ba,8124.66,0.2,1, , , , , , , , , , , , , , , , , , , , 
224,56,80,Ba,8144.3,0.7,1, , , , , , , , , , , , , , , , , , , , 
225,56,80,Ba,8171.2,1,1, , , , , , , , , , , , , , , , , , , , 
226,56,80,Ba,8184.3,0.3,1, , , , , , , , , , , , , , , , , , , , 
227,56,80,Ba,8227.9,0.5,1, , , , , , , , , , , , , , , , , , , , 
228,56,80,Ba,8250.8,0.7,1, , , , , , , , , , , , , , , , , , , , 
229,56,80,Ba,8280.4,1,1, , , , , , , , , , , , , , , , , , , , 
230,56,80,Ba,8315.4,0.9,1, , , , , , , , , , , , , , , , , , , , 
231,56,80,Ba,8339.2,1.4,1, , , , , , , , , , , , , , , , , , , , 
232,56,80,Ba,8359.5,0.5,1, , , , , , , , , , , , , , , , , , , , 
233,56,80,Ba,8389.7,0.7,1, , , , , , , , , , , , , , , , , , , , 
234,56,80,Ba,8404.1,1.3,1, , , , , , , , , , , , , , , , , , , , 
235,56,80,Ba,8611.1,2.1,1, , , , , , , , , , , , , , , , , , , , 
236,56,80,Ba,8825.1,1,1, , , , , , , , , , , , , , , , , , , , 
237,56,80,Ba,9049.5,0.7,1, , , , , , , , , , , , , , , , , , , , 
238,56,80,Ba,9077.8,0.7,1, , , , , , , , , , , , , , , , , , , , 
239,56,80,Ba,9107.12,0.8,1, , , , , , , , , , , , , , , , , , , , 
240,56,80,Ba,9107.18,0.8,2, , , , , , , , , , , , , , , , , , , , 
241,56,80,Ba,9107.2,0.8,1 2, , , , , , , , , , , , , , , , , , , , 
242,56,80,Ba,9107.32,0.8,2, , , , , , , , , , , , , , , , , , , , 
243,56,80,Ba,9107.38,0.8,2, , , , , , , , , , , , , , , , , , , , 
244,56,80,Ba,9107.42,0.8,2, , , , , , , , , , , , , , , , , , , , 
245,56,80,Ba,9107.48,0.8,1, , , , , , , , , , , , , , , , , , , , 
246,56,80,Ba,9107.51,0.8,2, , , , , , , , , , , , , , , , , , , , 
247,56,80,Ba,9107.56,0.8,2, , , , , , , , , , , , , , , , , , , , 
248,56,80,Ba,9107.89,0.8,2, , , , , , , , , , , , , , , , , , , , 
