Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
72,107,Hf,2309.2,1.5,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2354,3, , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2366.9,1.5,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2386.3,1.1,(33/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2394.2,1.5,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2395.1,2,25/2-, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2396.5,1.4,(29/2+), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2415.5,0.3,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2425.3,0.7,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2451.31,0.23,(3/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2456.7,1.1,(29/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2460.3,1.5,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2475.5,1.5,(3/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2497,3,7/2+ 9/2+ 11/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2509.5,1.5,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2522.7,1.5,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2549.6,1.3,(33/2-), ,30,10,ns,0.00000003,0.00000001, , , , , , , , , , , , , , ,
72,107,Hf,2556,3,7/2+ 9/2+ 11/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2590, , , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2601.2,0.3,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2610.7,0.5,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2617.6,1.5,(31/2+), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2638.8,0.3,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2640,15, , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2654.13,0.24,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2655,5,(13/2)+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2702.9,1.5,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2705,15,7/2+ 9/2+ 11/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2727, , , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2743.69,0.21,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2759.6,1.2,(35/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2769.6,1.5,(31/2+), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2788,3, , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2857, ,9/2+, , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2898,1.5,(35/2-), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2905.2,1.5,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2921,3, , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2950,3, , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2969, , , , , , , , , , , , , , , , , , , , , , ,
72,107,Hf,2983.3,1.5,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
