Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
76,114,Os,3628,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3724,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3748.9,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3781,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3798.7,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3869.9,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3900,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3924.8,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,3981.9,0.5,1, , , , , , , , , , , , , , , , , , , , ,
76,114,Os,4015,10, , , , , , , , , , , , , , , , , , , , , ,
76,114,Os,5130.4,0.7,(0+:3), , , , , , , , , , , , , , , , , , , , ,

