Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
71,104,Lu,2012,0.7, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2089,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2105.88,0.16,(27/2+), , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2123,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2207,3, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2286,0.7, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2297,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2320,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2335,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2379,0.7, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2386,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2394,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2410,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2419,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2442,0.7, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2497,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2527,4, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2548,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2707,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2713,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2742,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2760,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2833,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2843,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2865,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2890,1, , , , , , , , , , , , , , , , , , , , , ,
71,104,Lu,2897,1, , , , , , , , , , , , , , , , , , , , , ,
