Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
90,138,Th,1944.904,0.011,3+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1945.74,0.09,4+ 5-, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1949.73,0.1,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1958.35,0.16,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1965.05,0.08,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1974.19,0.11,(2+ 3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1981.9,0.05,(3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1987.47,0.1,4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1987.9,0.6,(16+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,1993.9,0.5,(3-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2010.15,0.05,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2013.6,0.3,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2016.75,0.09,(4+ 5-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2022.82,0.08,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2030.4,0.11,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2037.01,0.17,2+ 3 4+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2044.7,0.5,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2052.1,0.4,(6+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2069.6,0.5,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2079.9,0.5,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2091.2,0.7,(6+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2111.6,0.5,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2123.1,0.3,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2131.3,0.6,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2152.8,0.4,(4+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2159.4,0.5,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2170.3,0.4,(2+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2198.2,0.4,2+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2209.5,0.6,(17-), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2215.9,0.4,(4+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2235.2,0.7,(4+), , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2290,0.7,0+, , , , , , , , , , , , , , , , , , , , ,
90,138,Th,2302.9,0.5,(4+), , , , , , , , , , , , , , , , , , , , ,
