Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
19,21,K,147, ,7855.97,0.08, ,1+,5,1.1, ,1,keV,4.147615591558052e-19,4.562377150713857e-18, , , , , , , , , , , , , , ,2021-06-10
19,21,K,148, ,7856.94,0.08, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,149, ,7857.99,0.08, ,1-,2,83, ,13,eV,5.4968399406191e-18,3.50952088516451e-17, , , , , , , , , , , , , , ,2021-06-10
19,21,K,150, ,7860.29,0.08, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,151, ,7866.25,0.09, ,1,2,1.94, ,24,keV,2.35174079933704e-19,1.9009904794641073e-18, , , , , , , , , , , , , , ,2021-06-10
19,21,K,152, ,7866.8,0.09, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,153, ,7873.43,0.1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,154, ,7878.23,0.1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,155, ,7878.74,0.1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,156, ,7882.37,0.1, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,157, ,7885.12,0.11, ,1-,3,0.47, ,5,keV,9.70718542705076e-19,9.124754301427713e-18, , , , , , , , , , , , , , ,2021-06-10
19,21,K,158, ,7890.06,0.11, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,159, ,7890.36,0.11, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,160, ,7893.94,0.12, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,161, ,7894.47,0.12, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,162, ,7896.32,0.12, ,2-,18,0.11, ,3,keV,4.147615591558052e-18,1.5207923835712855e-17, , , , , , , , , , , , , , ,2021-06-10
19,21,K,163, ,7899.05,0.21, ,2-,19,36, ,11,eV,1.2673269863094e-17,4.14761559155805e-17, , , , , , , , , , , , , , ,2021-06-10
19,21,K,164, ,7900.5,0.21, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,165, ,7901.41,0.21, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,166, ,7903.13,0.21, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,167, ,7905.46,0.21, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,168, ,7905.58,0.21, ,1+,6,2.0, ,4,keV,2.281188575356929e-19,1.1405942876784644e-18, , , , , , , , , , , , , , ,2021-06-10
19,21,K,169, ,7906.44,0.21, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,170, ,7906.81,0.21, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,171, ,7911.78,0.25, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,172, ,7914.07,0.25, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,173, ,7915.41,0.25, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,174, ,7916.7,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,175, ,7919.3,0.3, ,(2)-,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,176, ,7922.6,0.3, ,(2),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,177, ,7923.5,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,178, ,7924.3,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,179, ,7925.7,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,180, ,7931.5,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,181, ,7932.2,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,182, ,7932.8,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,183, ,7940.1,0.3, ,2-,20,0.17, ,4,keV,2.6837512651257983e-18,1.1405942876784642e-17, , , , , , , , , , , , , , ,2021-06-10
19,21,K,184, ,7941,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,185, ,7943.1,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,186, ,7944,0.3, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,187, ,7947.8,0.4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,188, ,7949.6,0.4, ,(3-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,189, ,7952,32, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,190, ,7957.8,0.4, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,191, ,7972.7,0.4, ,1,3,1.12, ,15,keV,4.073551027423087e-19,3.0415847671425713e-18, , , , , , , , , , , , , , ,2021-06-10
19,21,K,192, ,7983.1,0.5, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,193, ,7987.8,0.5, ,1+,7,1.0, ,2,keV,4.562377150713857e-19,2.2811885753569284e-18, , , , , , , , , , , , , , ,2021-06-10
19,21,K,194, ,7994.1,0.6, ,(9-:12-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,195, ,11000, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
19,21,K,196, ,12000,300, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10

