Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
32,42,Ge,4204.67,0.16,(2+:5-), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4217.3,0.05,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4222.9,0.3,(2+ 3+ 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4224.9,0.8,1-, ,0.090,10,eV,0.000000000000005069307945237619,0.00000000000004562377150713857, , , , , , , , , , , , , , ,
32,42,Ge,4234.77,0.06,(3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4235.33,0.13,(2 3 4)+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4239,10,0+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4273,10,(0+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4276.4,0.3, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4290,7,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4305.8,1.3,1, ,0.047,7,eV,0.000000000000009707185427050759,0.00000000000006517681643876938, , , , , , , , , , , , , , ,
32,42,Ge,4320,10,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4339.67,0.05,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4342.6,0.3,1, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4344.25,0.05, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4353,5,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4367.2,0.5,(1-:5-), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4368.15,0.07,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4387,5,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4408.58,0.1,(4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4413.54,0.1,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4439.98,0.05,(2 3 4), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4442.18,0.05,(2+ 3 4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4477.49,0.06,(0+:4+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4493,7,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4527.89,0.04,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4535,10,0+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4538,10,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4544,5,4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4586,9,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4591,10,2+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4594,5,3- 4- 5- 6-, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4611.42,0.16,(2- 3- 4-), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4630.43,0.07,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4664,10,4+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4685,6,(0+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4698.29,0.13,(2- 3- 4-), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4731,5,4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4767,11,(0+ 1-), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4824,5,4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4840.92,0.13,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4853,8,(0+ 2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4874,5, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4920,10,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4951,10,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4972.55,0.09,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,4981,5, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5021,10,(2+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5062,5,4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5107.82,0.05, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5131.45,0.08,(2:6), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5147,5,4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5288.5, , , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5323,5,4+ 5+, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5352,10, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5434.8,0.5,1-, ,0.40,3,eV,0.0000000000000011405942876784643,0.000000000000015207923835712857, , , , , , , , , , , , , , ,
32,42,Ge,5435.76,0.07, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5485.1,1.2,1, ,0.075,11,eV,0.000000000000006083169534285143,0.00000000000004147615591558052, , , , , , , , , , , , , , ,
32,42,Ge,5493.1,1,1, ,0.087,17,eV,0.000000000000005244111667487192,0.00000000000002683751265125798, , , , , , , , , , , , , , ,
32,42,Ge,5510.3, , , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5514.8,0.8,1, ,0.23,4,eV,0.0000000000000019836422394408073,0.000000000000011405942876784643, , , , , , , , , , , , , , ,
32,42,Ge,5580,10,(0+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5617,5, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5717,5, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5743.7,1,1, ,0.110,13,eV,0.000000000000004147615591558052,0.00000000000003509520885164505, , , , , , , , , , , , , , ,
32,42,Ge,5758.76,0.04, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5766.7,0.4,1(+), ,0.167,26,eV,0.0000000000000027319623656969202,0.000000000000017547604425822526, , , , , , , , , , , , , , ,
32,42,Ge,5787,5, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5850,5, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5926.86,0.06, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,5934.16,0.09, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,6017.4,2.4,1-, ,0.120,15,eV,0.000000000000003801980958928214,0.000000000000030415847671425714, , , , , , , , , , , , , , ,
32,42,Ge,6190, , , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,6200, ,(6+ 8+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,6330, ,(4+ 5+), , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,6445.1,1.1,1, ,0.39,11,eV,0.0000000000000011698402950548351,0.000000000000004147615591558052, , , , , , , , , , , , , , ,
32,42,Ge,6477.9,0.6,1-, ,0.226,21,eV,0.0000000000000020187509516432996,0.000000000000021725605479589794, , , , , , , , , , , , , , ,
32,42,Ge,6530, , , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,6650.3,0.3,1-, ,0.92,7,eV,4.959105598602018e-16,0.0000000000000065176816438769385, , , , , , , , , , , , , , ,
32,42,Ge,6660.5,0.5,1-, ,0.337,20,eV,0.000000000000001353821112971471,0.000000000000022811885753569286, , , , , , , , , , , , , , ,
32,42,Ge,6680, , , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,6732.7,0.8,1+, ,0.29,3,eV,0.0000000000000015732335002461576,0.000000000000015207923835712857, , , , , , , , , , , , , , ,
32,42,Ge,6862,0.07, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,6942.6,0.6,1-, ,0.35,3,eV,0.0000000000000013035363287753877,0.000000000000015207923835712857, , , , , , , , , , , , , , ,
32,42,Ge,6992.7,0.06, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7150.8,1.6,1-, ,0.58,9,eV,7.866167501230788e-16,0.000000000000005069307945237619, , , , , , , , , , , , , , ,
32,42,Ge,7173.18,0.04, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7264.6,0.6,1-, ,0.81,3,eV,5.632564383597354e-16,0.000000000000015207923835712857, , , , , , , , , , , , , , ,
32,42,Ge,7275.9,0.04, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7359.39,0.09, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7379.9,1,1, ,0.25,4,eV,0.000000000000001824950860285543,0.000000000000011405942876784643, , , , , , , , , , , , , , ,
32,42,Ge,7445.3,1.1,1, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7493.6,0.06, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7506.7,1,1(-), ,0.40,3,eV,0.0000000000000011405942876784643,0.000000000000015207923835712857, , , , , , , , , , , , , , ,
32,42,Ge,7550.7,0.7,1-, ,0.80,11,eV,5.702971438392321e-16,0.000000000000004147615591558052, , , , , , , , , , , , , , ,
32,42,Ge,7578.96,0.05, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7616,0.8,1, , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7621.77,0.07, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7652.1,0.6,1-, ,1.51,12,eV,3.021441821664806e-16,0.000000000000003801980958928214, , , , , , , , , , , , , , ,
32,42,Ge,7702.02,0.05, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7882.23,0.04, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,7980.64,0.06, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,8219,0.8,1, ,0.36,5,eV,0.0000000000000012673269863094048,0.000000000000009124754301427714, , , , , , , , , , , , , , ,
32,42,Ge,8250.2,0.8,1, ,0.33,8,eV,0.0000000000000013825385305193506,0.000000000000005702971438392321, , , , , , , , , , , , , , ,
32,42,Ge,8361.1,1.2,1, ,0.88,18,eV,5.184519489447565e-16,0.0000000000000025346539726188095, , , , , , , , , , , , , , ,
32,42,Ge,8375.7,0.08, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,8440.13,0.09, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,8560.09,0.06, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,8873.33,0.07, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,8928,0.08, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,9004.38,0.06, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,9133.79,0.08, , , , , , , , , , , , , , , , , , , , , ,
32,42,Ge,9457.91,0.05, , , , , , , , , , , , , , , , , , , , , ,

