Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
61,86,Pm,4320.44,0.19,37/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,4512.4,0.4, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,4857.5,0.4,(39/2-), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,5013.14,0.22,41/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,5021.21,0.21,39/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,5218.1,0.3, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,5458.4,0.4, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,5645.27,0.24,45/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,5808.2,0.3,(43/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,5985,0.3,43/2, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,6130.1,0.4, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,6185.7,0.5, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,6377.79,0.25,47/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,6687.1,0.3,49/2(+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,7004,0.3,51/2+, , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,7554.1,0.4,(51/2+), , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,7779.7,0.5, , , , , , , , , , , , , , , , , , , , , ,
61,86,Pm,7977.4,0.5, , , , , , , , , , , , , , , , , , , , , ,

