Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
74,111,W,2821.41,0.2,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2835.98,0.11,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2838.03,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2839.8,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2856.81,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2866.61,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2868.85,0.09,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2872.11,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2874.8,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2881.19,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2882,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2892.2,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2902.09,0.1,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2910.1,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2913.21,0.15,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2914.19,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2921.71,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2928.41,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,2933.81,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2943.81,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2944.74,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2950.05,0.15,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2956.1,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2964.4,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2966.9,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2977.4,0.2,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2985.51,0.12,1/2(-) 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,2990.66,0.09,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,3004.79,0.1,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,3010.34,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3033.2,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3037.21,0.12,(1/2- 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,3047.6,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3052.98,0.09,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3064.06,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3068.96,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3087.72,0.15,(1/2 3/2), , , , , , , , , , , , , , , , , , , , ,
74,111,W,3091.9,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3094.8,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3099.82,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3106.32,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3124.44,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3200.36,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3241.56,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3249.46,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3262.97,0.15,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,
74,111,W,3276.86,0.21,1/2 3/2 5/2+, , , , , , , , , , , , , , , , , , , , ,

