Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
64,88,Gd,4609,1.5,17-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4745.8,1.3,18+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4835.8,1.5,18+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,4852,1.3,17-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5010.5,1.7,17-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5183.9,1.3,18-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5213.8,2,18-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5334,1.8,19-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5385.2,1.5,20+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5529.9,1.4,19-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5550.1,1.8,20+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5853.1,2,21-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5888.9,1.5,20-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,5923.8,2.2,20-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6081.3,2,21-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6096.2,1.8,22+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6258.9,1.6,21-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6302.1,2.1,22+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6598.8,2.5,22-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6627.2,2.1,23-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6636.9,1.6,22-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6835.3,2.3,23-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,6876.2,2.1,24+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7024.9,1.7,23-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7091.1,2.3,24+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7265.2,2.3,25-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7280,3,24-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7420.9,1.9,24-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7533.3,2.5,25-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7721.2,2.3,26+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7830.9,2,25-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7861.1,2.5,26+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,7990,3,26-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,8129.2,2.5,27-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,8246, ,(26)-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,8292,3,27-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,8620.2,2.5,28+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,8638.2,2.5,28+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,8677, ,(27)-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,8726,3,28-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,9027,3,29-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,9106, ,(28)-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,9436.2,2.5,30+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,9544,4,30-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,9957,3,31-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,10225,3,32+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,10353, ,(32)+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,10452,4,32-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,10918,3,33-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,11064,3,34+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,11522,4,34-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,11889,4,35-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,11931,4,35-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,11952,3,36+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,12268,4,36-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,12712,4,37-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,13065,4,38+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,13088,4,38-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,13547,4,39-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,13944,4,40-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,14120,4,40+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,14400,4,41-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,15125,4,42+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,15486,4,43-, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,16184,4,44+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,17361,4,46+, , , , , , , , , , , , , , , , , , , , ,
64,88,Gd,18722,4,48+, , , , , , , , , , , , , , , , , , , , ,

