Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc, decay mode, decay %, unc, decay mode, decay %, unc, decay mode, decay %, unc,isospin,magnetic dipole [mu N], unc, electric quadrupole [b]  , unc,Extraction_date
29,35,Cu,139, ,3440.28,0.08, ,(LE 3),22, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,140, ,3465.57,0.12, ,(LE 3),23, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,141, ,3475.52,0.17, ,(0 1 2),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,142, ,3493.37,0.2, ,(LE 3),24, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,143, ,3511.19,0.11, ,(1 2),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,144, ,3524.7,0.11, ,(LE 4),7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,145, ,3596.04,0.06, ,(LE 3),25, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,146, ,3603.09,0.15, ,(LE 3),26, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,147, ,3629.42,0.09, ,(LE 3),27, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,148, ,3687,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,149, ,3711.92,0.15, ,(LE 3),28, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,150, ,3763,10, , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,151, ,3783.14,0.08, ,(1 2+),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,152, ,3799.3,0.7, ,9+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,153, ,3802.74,0.13, ,(LE 3),29, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,154, ,3826.92,0.1, ,(1+ 2 3),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,155, ,3902,10, ,(1- 2-),9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,156, ,3973,10, ,(1+ 2+ 3+),10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,157, ,3988,0.7, ,(7 8 9-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,158, ,3990.85,0.21, ,(1 TO 4),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,159, ,4034.03,0.08, ,(1+ 2+),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,160, ,4071.59,0.1, ,(1+ 2 3+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,161, ,4140.83,0.11, ,(0- 1- 2-),3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,162, ,4257,10, ,(2- 3- 4-),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,163, ,4264.15,0.18, ,(1 2+),4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,164, ,4316,10, ,(4-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,165, ,4327.67,0.12, ,(1+ 2+),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,166, ,4430,10, ,(4- 5- 6-),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,167, ,4432.92,0.24, ,(1- 2-),10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,168, ,4444.48,0.17, ,(LE 3),30, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,169, ,4549.86,0.21, ,(LE 3),31, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,170, ,4560,30, ,(7+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,171, ,4571,10, ,(4- 5- 6-),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,172, ,4763.39,0.12, ,(LE 4),8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,173, ,5043,10, ,(2- 3- 4-),5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,174, ,5320,10, ,(2- 3- 4-),6, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,175, ,6630, , , , , , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,176, ,6810,6, ,(0+),1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,177, ,6826,6, ,0+,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,178, ,7339,10, ,(1+),11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
29,35,Cu,179, ,8188,10, ,(2+),2, , , , , , , , , , , , , , , , , , , , ,2021-06-10

