Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
37,46,Rb,4715.1,0.4, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,4963.5,0.3,(27/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,5050.9,0.7, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,5216.2,0.3,(27/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,5316.1,0.3,29/2+, ,0.236,35,ps,0.000000000000236,0.000000000000035, , , , , , , , , , , , , , ,
37,46,Rb,5349.4,0.3,27/2-, , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,5421.8,1.4,(25/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,5448.1,0.3,(27/2-), ,0.035,14,ps,0.000000000000035,0.000000000000014, , , , , , , , , , , , , , ,
37,46,Rb,5577.2,0.25, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,5666.9,0.3,(29/2+),LT,0.40, ,ps,0.0000000000004, , , , , , , , , , , , , , , ,
37,46,Rb,5869.1,0.3,29/2-, ,0.39,6,ps,0.00000000000039,0.00000000000006, , , , , , , , , , , , , , ,
37,46,Rb,5970.6,0.3,29/2-, ,0.312,35,ps,0.000000000000312,0.000000000000035, , , , , , , , , , , , , , ,
37,46,Rb,6088,0.6, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6249.9,0.7, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6356.5,0.5,(29/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6423.3,0.7, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6438.2,0.4,(31/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6470.3,0.5,(31/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6556.9,0.4,(31/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6668.8,0.5, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6687.8,0.4,(31/2-), ,0.111,21,ps,0.000000000000111,0.000000000000021, , , , , , , , , , , , , , ,
37,46,Rb,6912.2,0.8, , , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,6913.1,0.5,(33/2+), ,0.125,14,ps,0.000000000000125,0.000000000000014, , , , , , , , , , , , , , ,
37,46,Rb,6933.7,0.5,(31/2-), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,7068,0.4,33/2-, ,0.19,6,ps,0.00000000000019,0.00000000000006, , , , , , , , , , , , , , ,
37,46,Rb,7167.3,0.4,(33/2+), , , , , , , , , , , , , , , , , , , , ,
37,46,Rb,7372.3,0.5,(33/2-), ,0.062,21,ps,0.000000000000062,0.000000000000021, , , , , , , , , , , , , , ,
37,46,Rb,7447.3,0.4,(33/2-), , , , , , , , , , , , , , , , , , , , ,
