Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
67,98,Ho,2233,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2265,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2309.3,1.2,27/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2328.1,1.2,31/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2329,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2337,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2340,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2356,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2377,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2377.2,1,(27/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2447,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2477.3,1.1,(29/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2480,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2492,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2502.3,2,(29/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2509,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2519,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2538,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2551,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2561,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2571,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2580,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2592,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2596,1,(7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2601,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2623,1.2,33/2-, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2632,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2638.8,1,(29/2-), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2652,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2656,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2663,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2666,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2667.8,1.8,29/2+, , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2672,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2675,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2683,1,(9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2689,1,(5/2 7/2 9/2), , , , , , , , , , , , , , , , , , , , ,
67,98,Ho,2748.5,1.2,(31/2-), , , , , , , , , , , , , , , , , , , , ,
