Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
78,114,Pt,2857.07,0.05,(2-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2890.93,0.04,(2)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2933.03,0.23,(12)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2936.37,0.25,(12+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2945.9,0.24,(11)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2947,0.05,(2-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2950.2,0.4, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2950.43,0.09,(1 2+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2958.75,0.04,(2 3)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,2998.24,0.21,(14)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3022.26,0.25,(13-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3027.38,0.05,(2 3)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3031,0.07,(LE3), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3068.4,0.3,(14+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3080.1,0.3,(14+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3082.4,0.6,(12-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3127.19,0.04,(1- 2-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3137.4,0.4,(12+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3155.74,0.04,(2 3)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3184.7,0.9,(15+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3189.52,0.07,(2 3-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3225.5,0.3,(13+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3357.5,0.6,(13-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3400,0.5, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3504.7,0.7,(16+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3542.1,0.3,(16)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3569.3,0.4, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3673.8,0.5, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3674.1,1,(17+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3695.3,0.3,(15)-, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3778.7,0.7,(18+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3883.3,0.4, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,3923.6,0.3,(17-), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,4160.4,0.4, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,4199.7,0.8,(20+), , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,4204.2,0.4,(18)+, , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,4320.5,0.4, , , , , , , , , , , , , , , , , , , , , ,
78,114,Pt,4950.7,0.6,(20+), , , , , , , , , , , , , , , , , , , , ,

