,Unnamed: 0,Unnamed: 0.1,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,0,Z,N,symbol,, unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
113,113,113,73,108,Ta,3320.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,114,73,108,Ta,3329.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
115,115,115,73,108,Ta,3407.0,1,0.5, , , , , , , , , , , , , , , , , , , , 
116,116,116,73,108,Ta,6417.7,0.7,0.5, ,1.7, ,ps,0.0000000000017, , , , , , , , , , , , , , , 
117,117,117,73,108,Ta,6759.0, ,0.5, ,25, ,ps,0.000000000025, , , , , , , , , , , , , , , 
118,118,118,73,108,Ta,1403.2, ,9.5, ,140,36,ns,0.00000014,0.000000036, , , , , , , , , , , , , , 
119,119,119,73,108,Ta,1617.2,0.8,10.5, , , , , , , , , , , , , , , , , , , , 
120,120,120,73,108,Ta,1853.3,0.7,11.5, , , , , , , , , , , , , , , , , , , , 
121,121,121,73,108,Ta,2113.0,0.8,12.5, , , , , , , , , , , , , , , , , , , , 
122,122,122,73,108,Ta,2393.7,1,13.5, , , , , , , , , , , , , , , , , , , , 
