,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
116,116,19,22,K,116, ,5659.25,0.08, ,3.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
117,117,19,22,K,117, ,5717.0,10, ,1.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
118,118,19,22,K,118, ,5800.8,0.07, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
119,119,19,22,K,119, ,5816.0,10, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
120,120,19,22,K,120, ,5826.66,0.07, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
121,121,19,22,K,121, ,5852.0,10, ,3.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
122,122,19,22,K,122, ,5886.95,0.08, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
123,123,19,22,K,123, ,5912.5,0.08, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
124,124,19,22,K,124, ,5933.0,10, ,1.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
125,125,19,22,K,125, ,5952.41,0.08, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
126,126,19,22,K,126, ,5968.89,0.08, ,5.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
127,127,19,22,K,127, ,5986.0,10, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
128,128,19,22,K,128, ,6040.67,0.1, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
129,129,19,22,K,129, ,6062.0,10, ,1.5,18, , , , , , , , , , , , , , , , , , , , ,2021-06-10
130,130,19,22,K,130, ,6070.76,0.09, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
131,131,19,22,K,131, ,6078.56,0.07, ,1.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
132,132,19,22,K,132, ,6109.0,10, ,1.5,19, , , , , , , , , , , , , , , , , , , , ,2021-06-10
133,133,19,22,K,133, ,6186.04,0.11, ,4.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
134,134,19,22,K,134, ,6190.0,10, ,1.5,20, , , , , , , , , , , , , , , , , , , , ,2021-06-10
