,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
47,47,71,104,Lu,1270,2,4.5, , , , , , , , , , , , , , , , , , , , 
48,48,71,104,Lu,1285,1,9.5, , , , , , , , , , , , , , , , , , , , 
49,49,71,104,Lu,1311.6,1,3.5, , , , , , , , , , , , , , , , , , , , 
50,50,71,104,Lu,1317,2,1.5, , , , , , , , , , , , , , , , , , , , 
51,51,71,104,Lu,1317.4,0.8,6.5, , , , , , , , , , , , , , , , , , , , 
52,52,71,104,Lu,1346, ,1.5, , , , , , , , , , , , , , , , , , , , 
53,53,71,104,Lu,1363.8,1.1,7.5, , , , , , , , , , , , , , , , , , , , 
54,54,71,104,Lu,1392.2,0.6,9.5, ,984,30,us,0.000984,0.00003, , , , , , , , , , , , , , 
55,55,71,104,Lu,1394.1,1.2,6.5, , , , , , , , , , , , , , , , , , , , 
56,56,71,104,Lu,1401,2,0.5, , , , , , , , , , , , , , , , , , , , 
57,57,71,104,Lu,1415, ,3.5, , , , , , , , , , , , , , , , , , , , 
