,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
236,236,52,73,Te,4213,10,0.5, , , , , , , , , , , , , , , , , , , , 
237,237,52,73,Te,4234,10,0.5, , , , , , , , , , , , , , , , , , , , 
238,238,52,73,Te,4255,10,0.5, , , , , , , , , , , , , , , , , , , , 
239,239,52,73,Te,4270,10,0.5, , , , , , , , , , , , , , , , , , , , 
240,240,52,73,Te,4302,10,0.5, , , , , , , , , , , , , , , , , , , , 
241,241,52,73,Te,4334,10,0.5, , , , , , , , , , , , , , , , , , , , 
242,242,52,73,Te,4360,10,0.5, , , , , , , , , , , , , , , , , , , , 
243,243,52,73,Te,4377,10,0.5, , , , , , , , , , , , , , , , , , , , 
244,244,52,73,Te,4404,10,0.5, , , , , , , , , , , , , , , , , , , , 
245,245,52,73,Te,4433,10,0.5, , , , , , , , , , , , , , , , , , , , 
246,246,52,73,Te,4458,10,0.5, , , , , , , , , , , , , , , , , , , , 
247,247,52,73,Te,4476,10,0.5, , , , , , , , , , , , , , , , , , , , 
248,248,52,73,Te,4494,10,0.5, , , , , , , , , , , , , , , , , , , , 
249,249,52,73,Te,4515,10,0.5, , , , , , , , , , , , , , , , , , , , 
250,250,52,73,Te,4532,10,0.5, , , , , , , , , , , , , , , , , , , , 
251,251,52,73,Te,4551,10,0.5, , , , , , , , , , , , , , , , , , , , 
252,252,52,73,Te,4607,10,0.5, , , , , , , , , , , , , , , , , , , , 
253,253,52,73,Te,4621,10,0.5, , , , , , , , , , , , , , , , , , , , 
254,254,52,73,Te,4651,10,0.5, , , , , , , , , , , , , , , , , , , , 
255,255,52,73,Te,4677,10,0.5, , , , , , , , , , , , , , , , , , , , 
256,256,52,73,Te,4689,10,0.5, , , , , , , , , , , , , , , , , , , , 
257,257,52,73,Te,4741,10,0.5, , , , , , , , , , , , , , , , , , , , 
258,258,52,73,Te,4770,10,0.5, , , , , , , , , , , , , , , , , , , , 
259,259,52,73,Te,4797,10,1.5, , , , , , , , , , , , , , , , , , , , 
