,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
104,104,45,58,Rh,2540.6,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
105,105,45,58,Rh,2544,1,0.5, , , , , , , , , , , , , , , , , , , , 
106,106,45,58,Rh,2585,1,0.5, , , , , , , , , , , , , , , , , , , , 
107,107,45,58,Rh,2594,1,0.5, , , , , , , , , , , , , , , , , , , , 
108,108,45,58,Rh,2604,1,0.5, , , , , , , , , , , , , , , , , , , , 
109,109,45,58,Rh,2620, ,0.5, , , , , , , , , , , , , , , , , , , , 
110,110,45,58,Rh,2645,1,0.5, , , , , , , , , , , , , , , , , , , , 
111,111,45,58,Rh,2666,1,0.5, , , , , , , , , , , , , , , , , , , , 
112,112,45,58,Rh,2680,1,0.5, , , , , , , , , , , , , , , , , , , , 
113,113,45,58,Rh,2695,1,0.5, , , , , , , , , , , , , , , , , , , , 
114,114,45,58,Rh,2698,1,0.5, , , , , , , , , , , , , , , , , , , , 
115,115,45,58,Rh,2702.7,0.3,9.5, , , , , , , , , , , , , , , , , , , , 
116,116,45,58,Rh,2706,1,0.5, , , , , , , , , , , , , , , , , , , , 
117,117,45,58,Rh,2739.8,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
118,118,45,58,Rh,2747,1,0.5, , , , , , , , , , , , , , , , , , , , 
119,119,45,58,Rh,2753.4,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
120,120,45,58,Rh,2762,1,0.5, , , , , , , , , , , , , , , , , , , , 
121,121,45,58,Rh,2801,1,0.5, , , , , , , , , , , , , , , , , , , , 
122,122,45,58,Rh,2854,1,0.5, , , , , , , , , , , , , , , , , , , , 
123,123,45,58,Rh,2866,1,0.5, , , , , , , , , , , , , , , , , , , , 
124,124,45,58,Rh,2883.3,0.7,9.5, , , , , , , , , , , , , , , , , , , , 
125,125,45,58,Rh,2911,1,0.5, , , , , , , , , , , , , , , , , , , , 
126,126,45,58,Rh,2919,1,0.5, , , , , , , , , , , , , , , , , , , , 
127,127,45,58,Rh,2919.2,0.5,10.5, , , , , , , , , , , , , , , , , , , , 
128,128,45,58,Rh,2923,1,0.5, , , , , , , , , , , , , , , , , , , , 
129,129,45,58,Rh,2936.8,0.5,10.5, , , , , , , , , , , , , , , , , , , , 
130,130,45,58,Rh,2944,1,0.5, , , , , , , , , , , , , , , , , , , , 
131,131,45,58,Rh,2956,1,0.5, , , , , , , , , , , , , , , , , , , , 
132,132,45,58,Rh,2960,1,0.5, , , , , , , , , , , , , , , , , , , , 
133,133,45,58,Rh,2966,1,0.5, , , , , , , , , , , , , , , , , , , , 
134,134,45,58,Rh,2991,1,0.5, , , , , , , , , , , , , , , , , , , , 
135,135,45,58,Rh,3014.1,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
136,136,45,58,Rh,3028,1,0.5, , , , , , , , , , , , , , , , , , , , 
137,137,45,58,Rh,3056,1,0.5, , , , , , , , , , , , , , , , , , , , 
138,138,45,58,Rh,3082,1,0.5, , , , , , , , , , , , , , , , , , , , 
139,139,45,58,Rh,3108,1,0.5, , , , , , , , , , , , , , , , , , , , 
140,140,45,58,Rh,3114,1,0.5, , , , , , , , , , , , , , , , , , , , 
141,141,45,58,Rh,3138,1,0.5, , , , , , , , , , , , , , , , , , , , 
142,142,45,58,Rh,3153,1,0.5, , , , , , , , , , , , , , , , , , , , 
143,143,45,58,Rh,3165,1,0.5, , , , , , , , , , , , , , , , , , , , 
144,144,45,58,Rh,3201,1,0.5, , , , , , , , , , , , , , , , , , , , 
145,145,45,58,Rh,3214.2,0.7,10.5, , , , , , , , , , , , , , , , , , , , 
146,146,45,58,Rh,3219,0.4,10.5, , , , , , , , , , , , , , , , , , , , 
147,147,45,58,Rh,3223,1,0.5, , , , , , , , , , , , , , , , , , , , 
148,148,45,58,Rh,3231,0.7,11.5, , , , , , , , , , , , , , , , , , , , 
149,149,45,58,Rh,3242,1,0.5, , , , , , , , , , , , , , , , , , , , 
150,150,45,58,Rh,3276.7,0.7,11.5, , , , , , , , , , , , , , , , , , , , 
151,151,45,58,Rh,3288,1,0.5, , , , , , , , , , , , , , , , , , , , 
152,152,45,58,Rh,3296,1,0.5, , , , , , , , , , , , , , , , , , , , 
153,153,45,58,Rh,3315,1,0.5, , , , , , , , , , , , , , , , , , , , 
154,154,45,58,Rh,3329.9,0.5,12.5, , , , , , , , , , , , , , , , , , , , 
155,155,45,58,Rh,3330.2,0.8,0.5, , , , , , , , , , , , , , , , , , , , 
156,156,45,58,Rh,3339,1,0.5, , , , , , , , , , , , , , , , , , , , 
157,157,45,58,Rh,3345,1,0.5, , , , , , , , , , , , , , , , , , , , 
158,158,45,58,Rh,3358,1,0.5, , , , , , , , , , , , , , , , , , , , 
159,159,45,58,Rh,3399.1,0.4,11.5, , , , , , , , , , , , , , , , , , , , 
160,160,45,58,Rh,3401,1,0.5, , , , , , , , , , , , , , , , , , , , 
161,161,45,58,Rh,3411,1,0.5, , , , , , , , , , , , , , , , , , , , 
162,162,45,58,Rh,3435,1,0.5, , , , , , , , , , , , , , , , , , , , 
163,163,45,58,Rh,3440,1,0.5, , , , , , , , , , , , , , , , , , , , 
164,164,45,58,Rh,3449,1,0.5, , , , , , , , , , , , , , , , , , , , 
165,165,45,58,Rh,3462,1,0.5, , , , , , , , , , , , , , , , , , , , 
166,166,45,58,Rh,3488.2,0.9,10.5, , , , , , , , , , , , , , , , , , , , 
167,167,45,58,Rh,3521,1,0.5, , , , , , , , , , , , , , , , , , , , 
168,168,45,58,Rh,3531,1,0.5, , , , , , , , , , , , , , , , , , , , 
169,169,45,58,Rh,3535,1,0.5, , , , , , , , , , , , , , , , , , , , 
170,170,45,58,Rh,3557,1,0.5, , , , , , , , , , , , , , , , , , , , 
171,171,45,58,Rh,3573,1,0.5, , , , , , , , , , , , , , , , , , , , 
172,172,45,58,Rh,3589,1,0.5, , , , , , , , , , , , , , , , , , , , 
173,173,45,58,Rh,3600,1,0.5, , , , , , , , , , , , , , , , , , , , 
