,Unnamed: 0,Z,N,symbol, energy [keV] ,unc, jp,half-life operator,half_life,unc.1,unit,half_life[s],unc.2,decay,decay %,unc.3,decay.1,decay %.1,unc.4,decay.2,decay %.2,unc.5,isospin,magn. dipole,unc.6,elect.quadrupole ,unc.7
0,0,Z,N,symbol,energy , unc, jp,half-life operator, half_life, unc,unit, half_life [s], unc, decay, decay %, unc, decay, decay %, unc, decay, decay %, unc,isospin,magn. dipole, unc, elect. quadrupole , unc
179,179,42,55,Mo,4470,25,1.5, , , , , , , , , , , , , , , , , , , , 
180,180,42,55,Mo,4472.4,0.4,12.5, , , , , , , , , , , , , , , , , , , , 
181,181,42,55,Mo,4518.6,0.4,13.5, , , , , , , , , , , , , , , , , , , , 
182,182,42,55,Mo,5502.5,0.4,15.5, , , , , , , , , , , , , , , , , , , , 
183,183,42,55,Mo,13030,30,4.5, , , , , , , , , , , , , , , , , , , , 
184,184,42,55,Mo,13790,30,0.5, , , , , , , , , , , , , , , , , , , , 
185,185,42,55,Mo,14260,30,0.5, , , , , , , , , , , , , , , , , , , , 
186,186,42,55,Mo,14300,30,1.5, , , , , , , , , , , , , , , , , , , , 
187,187,42,55,Mo,14340,30,1.5, , , , , , , , , , , , , , , , , , , , 
188,188,42,55,Mo,14380,30,0.5, , , , , , , , , , , , , , , , , , , , 
189,189,42,55,Mo,14500,30,2.5, , , , , , , , , , , , , , , , , , , , 
