,Unnamed: 0,Z,N,symbol,idx,energy shift, energy [keV] , unc, ripl shift, jp,order, half_life, half-life operator,unc,unit, half_life [s], unc.1, decay mode, decay %, unc.2, decay mode.1, decay %.1, unc.3, decay mode.2, decay %.2, unc.4,isospin,magnetic dipole [mu N], unc.5, electric quadrupole [b]  , unc.6,Extraction_date
111,111,25,26,Mn,111, ,6803.2,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
112,112,25,26,Mn,112, ,6819.7,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
113,113,25,26,Mn,113, ,6822.9,0.9, ,10.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
114,114,25,26,Mn,114, ,6839.7,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
115,115,25,26,Mn,115, ,6848.6,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
116,116,25,26,Mn,116, ,6916.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
117,117,25,26,Mn,117, ,6927.0,1, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
118,118,25,26,Mn,118, ,7033.5,0.3, ,1.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
119,119,25,26,Mn,119, ,7045.3,0.3, ,0.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
120,120,25,26,Mn,120, ,7064.9,0.3, ,1.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
121,121,25,26,Mn,121, ,7106.1,0.3, ,3.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
122,122,25,26,Mn,122, ,7128.6,0.3, ,0.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
123,123,25,26,Mn,123, ,7141.4,0.3, ,2.5,7, , , , , , , , , , , , , , , , , , , , ,2021-06-10
124,124,25,26,Mn,124, ,7146.3,0.3, ,1.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
125,125,25,26,Mn,125, ,7162.0,0.3, ,0.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
126,126,25,26,Mn,126, ,7168.8,0.3, ,0.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
127,127,25,26,Mn,127, ,7169.8,0.3, ,2.5,8, , , , , , , , , , , , , , , , , , , , ,2021-06-10
128,128,25,26,Mn,128, ,7174.7,0.3, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
129,129,25,26,Mn,129, ,7175.6,0.8, ,13.5,1,69.8, ,22,ps,0.0000000000698,0.0000000000022, , , , , , , , , , , , , , ,2021-06-10
130,130,25,26,Mn,130, ,7175.7,0.3, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
131,131,25,26,Mn,131, ,7190.4,0.3, ,1.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
132,132,25,26,Mn,132, ,7210.0,0.3, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
133,133,25,26,Mn,133, ,7213.0,0.3, ,1.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
134,134,25,26,Mn,134, ,7221.8,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
135,135,25,26,Mn,135, ,7240.4,0.3, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
136,136,25,26,Mn,136, ,7261.0,0.3, ,2.5,9, , , , , , , , , , , , , , , , , , , , ,2021-06-10
137,137,25,26,Mn,137, ,7262.0,0.3, ,1.5,11, , , , , , , , , , , , , , , , , , , , ,2021-06-10
138,138,25,26,Mn,138, ,7272.8,0.3, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
139,139,25,26,Mn,139, ,7273.7,0.3, ,1.5,12, , , , , , , , , , , , , , , , , , , , ,2021-06-10
140,140,25,26,Mn,140, ,7296.3,0.3, ,1.5,13, , , , , , , , , , , , , , , , , , , , ,2021-06-10
141,141,25,26,Mn,141, ,7297.0,3, ,7.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
142,142,25,26,Mn,142, ,7310.0,0.3, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
143,143,25,26,Mn,143, ,7313.9,0.3, ,1.5,14, , , , , , , , , , , , , , , , , , , , ,2021-06-10
144,144,25,26,Mn,144, ,7339.4,0.3, ,1.5,15, , , , , , , , , , , , , , , , , , , , ,2021-06-10
145,145,25,26,Mn,145, ,7342.4,0.3, ,2.5,4, , , , , , , , , , , , , , , , , , , , ,2021-06-10
146,146,25,26,Mn,146, ,7343.3,0.3, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
147,147,25,26,Mn,147, ,7357.1,0.3, ,2.5,10, , , , , , , , , , , , , , , , , , , , ,2021-06-10
148,148,25,26,Mn,148, ,7369.8,0.3, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
149,149,25,26,Mn,149, ,7370.8,0.3, ,1.5,16, , , , , , , , , , , , , , , , , , , , ,2021-06-10
150,150,25,26,Mn,150, ,7395.3,0.3, ,2.5,2, , , , , , , , , , , , , , , , , , , , ,2021-06-10
151,151,25,26,Mn,151, ,7414.9,0.3, ,2.5,1, , , , , , , , , , , , , , , , , , , , ,2021-06-10
152,152,25,26,Mn,152, ,7447.3,0.3, ,2.5,3, , , , , , , , , , , , , , , , , , , , ,2021-06-10
153,153,25,26,Mn,153, ,7450.2, , ,1.5,17, , , , , , , , , , , , , , , , , , , , ,2021-06-10
154,154,25,26,Mn,154, ,7459.0,0.3, ,2.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
155,155,25,26,Mn,155, ,7463.0,0.3, ,0.5, , , , , , , , , , , , , , , , , , , , , ,2021-06-10
156,156,25,26,Mn,156, ,7466.9,0.3, ,0.5,5, , , , , , , , , , , , , , , , , , , , ,2021-06-10
